r,g,b,x,y,h,s,v
40,28,45,381,2628653,282.3529411764706,0.3777777777777778,0.17647058823529413
66,43,46,382,4336430,352.17391304347825,0.3484848484848485,0.25882352941176473
79,61,49,383,5193009,24.0,0.37974683544303794,0.30980392156862746
37,38,100,384,2434660,239.04761904761904,0.63,0.39215686274509803
26,59,82,385,1719122,204.64285714285714,0.6829268292682927,0.3215686274509804
11,16,23,386,725015,215.0,0.5217391304347826,0.09019607843137255
34,88,109,387,2250861,196.8,0.6880733944954127,0.42745098039215684
11,24,31,388,727071,201.0,0.6451612903225806,0.12156862745098039
54,95,137,389,3563401,210.36144578313252,0.6058394160583941,0.5372549019607843
36,82,116,390,2380404,205.5,0.6896551724137931,0.4549019607843137
15,36,64,391,992320,214.28571428571428,0.765625,0.25098039215686274
7,23,38,392,464678,209.03225806451613,0.8157894736842105,0.14901960784313725
41,99,140,393,2712460,204.84848484848487,0.7071428571428572,0.5490196078431373
61,70,112,394,4015728,229.41176470588235,0.45535714285714285,0.4392156862745098
153,146,158,395,10064542,275.0,0.07594936708860768,0.6196078431372549
109,88,93,396,7166045,345.7142857142857,0.19266055045871558,0.42745098039215684
95,76,91,397,6245467,312.63157894736844,0.20000000000000004,0.37254901960784315
119,94,99,398,7822947,348.0,0.21008403361344535,0.4666666666666667
109,87,91,399,7165787,349.09090909090907,0.20183486238532103,0.42745098039215684
120,95,97,400,7888737,355.2,0.20833333333333331,0.47058823529411764
105,77,78,401,6901070,357.85714285714283,0.26666666666666666,0.4117647058823529
86,71,79,402,5654351,328.0,0.17441860465116282,0.33725490196078434
9,7,57,403,591673,242.4,0.8771929824561404,0.2235294117647059
13,30,72,404,859720,222.71186440677965,0.8194444444444445,0.2823529411764706
21,30,61,405,1383997,226.5,0.6557377049180327,0.23921568627450981
17,32,76,406,1122380,224.74576271186442,0.7763157894736843,0.2980392156862745
16,25,55,407,1055031,226.15384615384616,0.7090909090909091,0.21568627450980393
11,26,74,408,727626,225.71428571428572,0.8513513513513513,0.2901960784313726
16,28,67,409,1055811,225.88235294117646,0.7611940298507462,0.2627450980392157
14,28,69,410,924741,224.72727272727272,0.7971014492753623,0.27058823529411763
10,26,82,411,662098,226.66666666666666,0.8780487804878048,0.3215686274509804
11,22,58,412,726586,225.95744680851064,0.810344827586207,0.22745098039215686
13,23,59,413,857915,226.95652173913044,0.7796610169491526,0.23137254901960785
13,22,57,414,857657,227.72727272727272,0.7719298245614035,0.2235294117647059
12,22,59,415,792123,227.2340425531915,0.7966101694915254,0.23137254901960785
12,22,58,416,792122,226.95652173913044,0.7931034482758621,0.22745098039215686
16,31,67,417,1056579,222.35294117647058,0.7611940298507462,0.2627450980392157
15,26,51,418,989747,221.66666666666666,0.7058823529411764,0.2
11,25,71,419,727367,226.0,0.8450704225352113,0.2784313725490196
28,38,73,420,1844809,226.66666666666666,0.6164383561643836,0.28627450980392155
15,25,60,421,989500,226.66666666666666,0.7499999999999999,0.23529411764705882
21,29,61,422,1383741,228.0,0.6557377049180327,0.23921568627450981
19,31,70,423,1253190,225.88235294117646,0.7285714285714285,0.27450980392156865
21,34,77,424,1385037,226.07142857142858,0.7272727272727273,0.30196078431372547
31,34,58,425,2040378,233.33333333333334,0.46551724137931033,0.22745098039215686
18,37,88,426,1189208,223.71428571428572,0.7954545454545455,0.34509803921568627
155,80,85,427,10178645,356.0,0.48387096774193544,0.6078431372549019
126,76,85,428,8277077,349.2,0.39682539682539686,0.49411764705882355
117,74,85,429,7686741,344.6511627906977,0.36752136752136744,0.4588235294117647
120,90,123,430,7887483,294.54545454545456,0.26829268292682923,0.4823529411764706
169,131,166,431,11109286,304.7368421052631,0.2248520710059172,0.6627450980392157
34,59,109,432,2243437,220.0,0.6880733944954127,0.42745098039215684
120,93,120,433,7888248,300.0,0.22500000000000003,0.47058823529411764
153,128,159,434,10059935,288.38709677419354,0.1949685534591195,0.6235294117647059
116,95,129,435,7626625,277.05882352941177,0.2635658914728682,0.5058823529411764
84,126,181,436,5537461,214.02061855670104,0.5359116022099448,0.7098039215686275
134,79,98,437,8802146,339.27272727272725,0.41044776119402987,0.5254901960784314
14,17,26,438,921882,225.0,0.46153846153846156,0.10196078431372549
22,25,31,439,1448223,220.0,0.2903225806451613,0.12156862745098039
27,25,30,440,1775902,264.0,0.16666666666666666,0.11764705882352941
32,30,35,441,2104867,264.0,0.14285714285714293,0.13725490196078433
34,32,39,442,2236455,257.1428571428571,0.17948717948717957,0.15294117647058825
22,23,32,443,1447712,234.0,0.3125,0.12549019607843137
34,31,39,444,2236199,262.5,0.2051282051282052,0.15294117647058825
32,30,39,445,2104871,253.33333333333331,0.23076923076923084,0.15294117647058825
32,29,36,446,2104612,265.7142857142857,0.19444444444444445,0.1411764705882353
35,33,40,447,2302248,257.14285714285717,0.1749999999999999,0.1568627450980392
12,11,16,448,789264,252.0,0.3125,0.06274509803921569
21,18,20,449,1380884,320.0,0.14285714285714285,0.08235294117647059
56,30,35,450,3677731,348.46153846153845,0.4642857142857143,0.2196078431372549
17,23,31,451,1120031,214.28571428571428,0.45161290322580644,0.12156862745098039
19,19,22,452,1250070,240.0,0.13636363636363635,0.08627450980392157
54,36,44,453,3548204,333.3333333333333,0.3333333333333333,0.21176470588235294
44,28,28,454,2890780,0.0,0.36363636363636365,0.17254901960784313
5,28,39,455,334887,199.41176470588238,0.8717948717948719,0.15294117647058825
13,22,22,456,857622,180.0,0.4090909090909091,0.08627450980392157
16,23,23,457,1054487,180.0,0.30434782608695654,0.09019607843137255
19,28,28,458,1252380,180.0,0.32142857142857145,0.10980392156862745
20,25,23,459,1317143,156.0,0.2,0.09803921568627451
17,26,26,460,1120794,180.0,0.34615384615384615,0.10196078431372549
19,29,30,461,1252638,185.45454545454544,0.36666666666666664,0.11764705882352941
12,17,17,462,790801,180.0,0.29411764705882354,0.06666666666666667
24,23,21,463,1578773,40.0,0.125,0.09411764705882353
20,23,22,464,1316630,160.0,0.13043478260869565,0.09019607843137255
15,23,23,465,988951,180.0,0.34782608695652173,0.09019607843137255
18,25,24,466,1186072,171.42857142857142,0.28,0.09803921568627451
17,30,33,467,1121825,191.25,0.4848484848484849,0.12941176470588237
8,21,25,468,529689,194.11764705882354,0.68,0.09803921568627451
15,25,28,469,989468,193.84615384615384,0.4642857142857143,0.10980392156862745
14,27,29,470,924445,188.0,0.5172413793103449,0.11372549019607843
15,28,31,471,990239,191.25,0.5161290322580645,0.12156862745098039
10,33,37,472,663845,188.88888888888889,0.7297297297297297,0.1450980392156863
12,21,25,473,791833,198.46153846153845,0.52,0.09803921568627451
15,27,32,474,989984,197.6470588235294,0.53125,0.12549019607843137
14,20,27,475,922651,212.30769230769232,0.48148148148148145,0.10588235294117647
12,21,31,476,791839,211.57894736842104,0.6129032258064516,0.12156862745098039
45,67,133,477,2966405,225.0,0.6616541353383458,0.5215686274509804
35,42,103,478,2304615,233.8235294117647,0.6601941747572815,0.403921568627451
44,65,127,479,2900351,224.81927710843374,0.6535433070866142,0.4980392156862745
12,20,24,480,791576,200.0,0.5,0.09411764705882353
18,26,65,481,1186369,229.7872340425532,0.7230769230769231,0.2549019607843137
54,77,159,482,3558815,226.85714285714286,0.660377358490566,0.6235294117647059
14,21,32,483,922912,216.66666666666666,0.5625,0.12549019607843137
9,12,28,484,592924,230.5263157894737,0.6785714285714286,0.10980392156862745
5,7,13,485,329485,225.0,0.6153846153846154,0.050980392156862744
30,35,88,486,1975128,234.82758620689654,0.6590909090909091,0.34509803921568627
25,29,72,487,1645896,234.89361702127658,0.6527777777777778,0.2823529411764706
5,6,8,488,329224,220.0,0.375,0.03137254901960784
7,16,40,489,462888,223.63636363636363,0.825,0.1568627450980392
52,104,205,490,3434701,219.60784313725492,0.7463414634146343,0.803921568627451
17,77,148,491,1133972,212.51908396946567,0.8851351351351352,0.5803921568627451
28,65,170,492,1851818,224.3661971830986,0.8352941176470589,0.6666666666666666
17,32,85,493,1122389,226.76470588235293,0.8,0.3333333333333333
3,19,36,494,201508,210.9090909090909,0.9166666666666665,0.1411764705882353
3,18,24,495,201240,197.14285714285714,0.875,0.09411764705882353
13,16,19,496,856083,210.0,0.3157894736842105,0.07450980392156863
11,17,22,497,725270,207.27272727272728,0.5,0.08627450980392157
6,7,9,498,395017,220.0,0.3333333333333333,0.03529411764705882
13,20,23,499,857111,198.0,0.43478260869565216,0.09019607843137255
166,132,156,500,10912924,317.6470588235294,0.20481927710843367,0.6509803921568628
46,79,120,501,3035000,213.24324324324323,0.6166666666666666,0.47058823529411764
103,103,106,502,6776682,240.0,0.028301886792452862,0.41568627450980394
55,54,56,503,3618360,270.0000000000001,0.03571428571428571,0.2196078431372549
56,41,38,504,3680550,10.0,0.32142857142857145,0.2196078431372549
160,114,68,505,10515012,30.0,0.575,0.6274509803921569
65,40,26,506,4270106,21.538461538461547,0.6,0.2549019607843137
115,56,42,507,7551018,11.506849315068507,0.6347826086956522,0.45098039215686275
56,44,38,508,3681318,20.0,0.32142857142857145,0.2196078431372549
65,37,35,509,4269347,4.0,0.46153846153846145,0.2549019607843137
20,18,19,510,1315347,330.0,0.1,0.0784313725490196
39,48,51,511,2568243,195.00000000000003,0.23529411764705882,0.2
2,15,24,512,134936,204.54545454545456,0.9166666666666666,0.09411764705882353
48,41,39,513,3156263,13.333333333333314,0.18749999999999992,0.18823529411764706
118,45,21,514,7744789,14.845360824742272,0.8220338983050848,0.4627450980392157
54,40,30,515,3549214,25.0,0.4444444444444444,0.21176470588235294
61,54,49,516,4011569,25.0,0.19672131147540983,0.23921568627450981
143,72,42,517,9390122,17.821782178217802,0.7062937062937064,0.5607843137254902
92,44,26,518,6040602,16.363636363636374,0.717391304347826,0.3607843137254902
64,24,11,519,4200459,14.716981132075489,0.828125,0.25098039215686274
101,44,21,520,6630421,17.25,0.7920792079207921,0.396078431372549
34,33,32,521,2236704,30.000000000000114,0.058823529411764705,0.13333333333333333
50,63,56,522,3292984,147.69230769230768,0.2063492063492064,0.24705882352941178
51,26,24,523,3349016,4.444444444444457,0.5294117647058824,0.2
80,43,51,524,5253939,347.02702702702703,0.46249999999999997,0.3137254901960784
27,21,19,525,1774867,15.0,0.2962962962962963,0.10588235294117647
47,41,38,526,3090726,20.0,0.19148936170212771,0.1843137254901961
44,38,36,527,2893348,15.0,0.18181818181818182,0.17254901960784313
43,37,23,528,2827543,42.0,0.4651162790697675,0.16862745098039217
72,36,25,529,4727833,14.042553191489333,0.6527777777777778,0.2823529411764706
35,24,15,530,2299919,27.0,0.5714285714285715,0.13725490196078433
47,45,41,531,3091753,40.0,0.1276595744680851,0.1843137254901961
46,33,26,532,3023130,21.0,0.43478260869565216,0.1803921568627451
85,38,27,533,5580315,11.379310344827559,0.6823529411764705,0.3333333333333333
78,37,22,534,5121302,16.071428571428555,0.717948717948718,0.3058823529411765
87,64,58,535,5718074,12.413793103448256,0.33333333333333337,0.3411764705882353
89,68,60,536,5850172,16.551724137931046,0.32584269662921345,0.34901960784313724
71,68,60,537,4670524,43.636363636363626,0.15492957746478878,0.2784313725490196
110,69,54,538,7226678,16.071428571428555,0.5090909090909091,0.43137254901960786
51,100,98,539,3368034,177.55102040816328,0.49,0.39215686274509803
44,100,97,540,2909281,176.78571428571428,0.56,0.39215686274509803
88,127,132,541,5799812,186.81818181818184,0.3333333333333334,0.5176470588235295
103,161,139,542,6791563,157.24137931034483,0.3602484472049689,0.6313725490196078
95,181,193,543,6272449,187.34693877551018,0.5077720207253886,0.7568627450980392
109,187,204,544,7191500,190.73684210526318,0.465686274509804,0.8
104,141,103,545,6851943,118.42105263157896,0.26950354609929084,0.5529411764705883
100,148,124,546,6591612,150.0,0.3243243243243244,0.5803921568627451
87,123,129,547,5733249,188.57142857142856,0.3255813953488372,0.5058823529411764
68,138,68,548,4491844,120.0,0.5072463768115941,0.5411764705882353
87,142,93,549,5738077,126.54545454545453,0.3873239436619718,0.5568627450980392
55,109,113,550,3632497,184.13793103448276,0.5132743362831858,0.44313725490196076
98,162,127,551,6464127,147.1875,0.39506172839506165,0.6352941176470588
91,118,129,552,5994113,197.36842105263156,0.2945736434108527,0.5058823529411764
87,149,155,553,5739931,185.2941176470588,0.4387096774193548,0.6078431372549019
117,189,195,554,7716291,184.61538461538458,0.39999999999999997,0.7647058823529411
141,191,198,555,9289670,187.3684210526316,0.28787878787878785,0.7764705882352941
88,161,140,556,5808524,162.73972602739727,0.45341614906832295,0.6313725490196078
101,112,74,557,6647882,77.36842105263159,0.33928571428571425,0.4392156862745098
129,143,121,558,8490873,98.18181818181819,0.15384615384615388,0.5607843137254902
107,122,124,559,7043708,187.05882352941174,0.13709677419354835,0.48627450980392156
119,122,117,560,7830133,95.99999999999997,0.040983606557377136,0.47843137254901963
104,135,136,561,6850440,181.875,0.23529411764705882,0.5333333333333333
186,164,143,562,12231823,29.302325581395394,0.2311827956989247,0.7294117647058823
65,116,160,563,4289696,207.78947368421052,0.59375,0.6274509803921569
81,120,73,564,5339209,109.7872340425532,0.3916666666666667,0.47058823529411764
95,100,75,565,6251595,72.0,0.24999999999999997,0.39215686274509803
151,186,204,566,9943756,200.37735849056605,0.25980392156862747,0.8
157,144,106,567,10326122,44.70588235294116,0.3248407643312102,0.615686274509804
128,151,141,568,8427405,153.9130434782609,0.15231788079470202,0.592156862745098
157,151,126,569,10327934,48.38709677419354,0.19745222929936307,0.615686274509804
136,109,117,570,8940917,342.22222222222223,0.1985294117647059,0.5333333333333333
148,110,114,571,9727602,353.6842105263158,0.2567567567567568,0.5803921568627451
172,134,143,572,11306639,345.7894736842105,0.22093023255813957,0.6745098039215687
91,134,172,573,5998252,208.14814814814815,0.47093023255813954,0.6745098039215687
133,129,188,574,8749500,244.0677966101695,0.31382978723404265,0.7372549019607844
149,100,83,575,9790547,15.454545454545439,0.4429530201342282,0.5843137254901961
111,114,161,576,7303841,236.4,0.3105590062111801,0.6313725490196078
130,109,133,577,8547717,292.49999999999994,0.18045112781954897,0.5215686274509804
76,85,149,578,5002645,232.6027397260274,0.4899328859060403,0.5843137254901961
6,4,3,579,394243,20.0,0.5,0.023529411764705882
35,35,33,580,2302753,60.0,0.057142857142857134,0.13725490196078433
34,21,9,581,2233609,28.80000000000001,0.7352941176470589,0.13333333333333333
43,28,21,582,2825237,19.090909090909065,0.5116279069767442,0.16862745098039217
43,26,15,583,2824719,23.571428571428555,0.6511627906976745,0.16862745098039217
31,21,17,584,2037009,17.142857142857167,0.45161290322580644,0.12156862745098039
39,25,16,585,2562320,23.47826086956519,0.5897435897435898,0.15294117647058825
55,41,22,586,3614998,34.54545454545456,0.6,0.21568627450980393
43,29,21,587,2825493,21.818181818181813,0.5116279069767442,0.16862745098039217
3,1,1,588,196865,0.0,0.6666666666666666,0.011764705882352941
60,48,22,589,3944470,41.0526315789474,0.6333333333333333,0.23529411764705882
50,25,23,590,3283223,4.444444444444457,0.54,0.19607843137254902
53,40,15,591,3483663,39.4736842105263,0.7169811320754718,0.20784313725490197
21,17,15,592,1380623,20.0,0.2857142857142857,0.08235294117647059
25,11,7,593,1641223,13.333333333333314,0.72,0.09803921568627451
64,57,17,594,4208913,51.063829787234056,0.734375,0.25098039215686274
168,141,97,595,11046241,37.18309859154931,0.4226190476190476,0.6588235294117647
174,144,101,596,11440229,35.342465753424676,0.4195402298850575,0.6823529411764706
176,148,104,597,11572328,36.666666666666686,0.4090909090909091,0.6901960784313725
170,142,99,598,11177571,36.33802816901408,0.41764705882352937,0.6666666666666666
170,140,97,599,11177057,35.342465753424676,0.4294117647058823,0.6666666666666666
166,137,94,600,10914142,35.833333333333314,0.43373493975903615,0.6509803921568628
169,139,96,601,11111264,35.342465753424676,0.4319526627218935,0.6627450980392157
170,139,96,602,11176800,34.86486486486484,0.4352941176470588,0.6666666666666666
169,140,96,603,11111520,36.16438356164383,0.4319526627218935,0.6627450980392157
169,140,97,604,11111521,35.83333333333337,0.4260355029585799,0.6627450980392157
172,144,100,605,11309156,36.66666666666663,0.4186046511627907,0.6745098039215687
168,141,99,606,11046243,36.52173913043481,0.4107142857142857,0.6588235294117647
174,145,101,607,11440485,36.16438356164383,0.4195402298850575,0.6823529411764706
170,140,97,608,11177057,35.342465753424676,0.4294117647058823,0.6666666666666666
165,136,93,609,10848349,35.833333333333314,0.4363636363636364,0.6470588235294118
171,142,98,610,11243106,36.16438356164383,0.42690058479532156,0.6705882352941176
168,140,97,611,11045985,36.33802816901408,0.4226190476190476,0.6588235294117647
173,145,102,612,11374950,36.33802816901408,0.41040462427745666,0.6784313725490196
173,146,102,613,11375206,37.18309859154931,0.41040462427745666,0.6784313725490196
169,139,95,614,11111263,35.67567567567568,0.43786982248520706,0.6627450980392157
169,141,97,615,11111777,36.666666666666686,0.4260355029585799,0.6627450980392157
169,140,96,616,11111520,36.16438356164383,0.4319526627218935,0.6627450980392157
171,142,99,617,11243107,35.83333333333337,0.4210526315789473,0.6705882352941176
175,145,101,618,11506021,35.67567567567568,0.4228571428571429,0.6862745098039216
170,140,96,619,11177056,35.67567567567568,0.4352941176470588,0.6666666666666666
172,143,99,620,11308899,36.16438356164383,0.4244186046511628,0.6745098039215687
168,137,93,621,11045213,35.19999999999999,0.44642857142857145,0.6588235294117647
172,144,99,622,11309155,36.986301369862986,0.4244186046511628,0.6745098039215687
170,140,96,623,11177056,35.67567567567568,0.4352941176470588,0.6666666666666666
164,134,91,624,10782299,35.342465753424676,0.4451219512195122,0.6431372549019608
172,142,98,625,11308642,35.67567567567568,0.43023255813953487,0.6745098039215687
172,143,99,626,11308899,36.16438356164383,0.4244186046511628,0.6745098039215687
173,146,102,627,11375206,37.18309859154931,0.41040462427745666,0.6784313725490196
173,146,103,628,11375207,36.85714285714283,0.4046242774566474,0.6784313725490196
172,145,101,629,11309413,37.18309859154931,0.41279069767441867,0.6745098039215687
173,144,100,630,11374692,36.16438356164383,0.42196531791907516,0.6784313725490196
168,140,97,631,11045985,36.33802816901408,0.4226190476190476,0.6588235294117647
167,137,93,632,10979677,35.67567567567568,0.44311377245508987,0.6549019607843137
173,145,101,633,11374949,36.66666666666663,0.41618497109826597,0.6784313725490196
169,141,97,634,11111777,36.666666666666686,0.4260355029585799,0.6627450980392157
168,140,97,635,11045985,36.33802816901408,0.4226190476190476,0.6588235294117647
165,135,92,636,10848092,35.342465753424676,0.44242424242424244,0.6470588235294118
176,147,100,637,11572068,37.10526315789474,0.4318181818181818,0.6901960784313725
34,51,112,638,2241392,226.92307692307693,0.6964285714285715,0.4392156862745098
29,49,105,639,1913193,224.21052631578948,0.7238095238095238,0.4117647058823529
2,2,2,640,131586,0,0.0,0.00784313725490196
0,0,0,641,0,0,0,0.0
24,40,88,642,1583192,225.0,0.7272727272727273,0.34509803921568627
